timestamp,value
2025-03-11,0.6891373458605308
2025-03-12,0.7132263767474524
2025-03-13,0.6983119139244821
2025-03-14,0.7170935323221999
2025-03-15,0.694384740014906
2025-03-16,0.7115092502050164
2025-03-17,0.726171172100766
2025-03-18,0.6988245155648348
2025-03-19,0.6955762240272714
2025-03-20,0.6895103209680515
2025-03-21,0.6864564221432718
2025-03-22,0.6913784725691143
2025-03-23,0.6829215850208185
2025-03-24,0.6838359542300618
2025-03-25,0.6839634285950621
2025-03-26,0.6567418792986415
2025-03-27,0.685904606989622
2025-03-28,0.665484525124432
2025-03-29,0.6779558588601825
2025-03-30,0.6670333396982554
2025-03-31,0.6617893258167794
2025-04-01,0.6548840193785411
2025-04-02,0.625721745899408
2025-04-03,0.6329745058061786
2025-04-04,0.6377866728756648
2025-04-05,0.6365946404189919
2025-04-06,0.6284019149931519
2025-04-07,0.6253017985892181
2025-04-08,0.6249019104578306
2025-04-09,0.6187164296868377
2025-04-10,0.6093861659861971
2025-04-11,0.6327416858011982
2025-04-12,0.6095155806980006
2025-04-13,0.6080560799347259
2025-04-14,0.6027499987580648
2025-04-15,0.5978996380446295
2025-04-16,0.6083822854423
2025-04-17,0.585313835882463
2025-04-18,0.6072643803625251
2025-04-19,0.6237449495695379
2025-04-20,0.6105657278792869
2025-04-21,0.6052062080917971
2025-04-22,0.6099053979163723
2025-04-23,0.6200793645556482
2025-04-24,0.6107818767829581
2025-04-25,0.611678269936258
2025-04-26,0.6389282107445511
2025-04-27,0.6263028590405854
2025-04-28,0.6322125627489136
2025-04-29,0.6416156865910518
2025-04-30,0.647662146233235
2025-05-01,0.6514644818345793
2025-05-02,0.6649422091159629
2025-05-03,0.6605589953281015
2025-05-04,0.6543497588021786
2025-05-05,0.6532305667442373
2025-05-06,0.6756285250422027
2025-05-07,0.6669388627686053
2025-05-08,0.6683290554492834
2025-05-09,0.6784197577271829
2025-05-10,0.6822006436696312
2025-05-11,0.6985451209955946
2025-05-12,0.687002008247066
2025-05-13,0.6945147969713064
2025-05-14,0.6991778830612565
2025-05-15,0.7016493016831001
2025-05-16,0.6933557894213899
2025-05-17,0.6927040357406282
2025-05-18,0.6861677890059259
2025-05-19,0.7016199538822147
2025-05-20,0.7029284530391356
2025-05-21,0.6729894134199939
2025-05-22,0.6792249883049876
2025-05-23,0.687035090981589
2025-05-24,0.6591232388837189
2025-05-25,0.6678895060277116
2025-05-26,0.6509119924924188
2025-05-27,0.6579336413161945
2025-05-28,0.6647567110549149
2025-05-29,0.6598507231313018
2025-05-30,0.6548246130547322
2025-05-31,0.6355387911924519
2025-06-01,0.6428785802379166
2025-06-02,0.6132747226997585
2025-06-03,0.6485476257529168
2025-06-04,0.635590042323384
2025-06-05,0.6098673002806339
2025-06-06,0.6342563560046511
2025-06-07,0.6063747012855456
2025-06-08,0.6066237333527862
2025-06-09,0.6047915518605361
2025-06-10,0.5932842724185999
2025-06-11,0.5867142583885567
2025-06-12,0.6056662164958766
2025-06-13,0.5969625442228463
2025-06-14,0.5946584694629944
2025-06-15,0.6096438700917891
2025-06-16,0.5967345921247977
2025-06-17,0.5876371432058458
2025-06-18,0.6065006666745031
2025-06-19,0.6075973947149071
2025-06-20,0.6078393782886754
2025-06-21,0.6140114716679791
2025-06-22,0.613064522608614
2025-06-23,0.617995424782434
2025-06-24,0.6187212409066328
2025-06-25,0.6051317618008898
2025-06-26,0.6181359315196214
2025-06-27,0.6300413916996791
2025-06-28,0.6479476820906943
2025-06-29,0.6390157357521056
2025-06-30,0.6482267323232147
2025-07-01,0.6401218468707982
2025-07-02,0.6724848043783851
2025-07-03,0.659964939257407
2025-07-04,0.6571805228325014
2025-07-05,0.6753317422384228
2025-07-06,0.6757155985579968
2025-07-07,0.6964855275664608
2025-07-08,0.6862668614132504
2025-07-09,0.7042418476987826
2025-07-10,0.6919219895295193
2025-07-11,0.7003443974930528
2025-07-12,0.6990383607365261
2025-07-13,0.6989103214932664
2025-07-14,0.7038603619544528
2025-07-15,0.7088158595306975
2025-07-16,0.6998178102952031
2025-07-17,0.701128033543007
2025-07-18,0.6998376916232102
2025-07-19,0.7016689480419319
2025-07-20,0.7053314918673741
2025-07-21,0.6780697114752158
2025-07-22,0.6770457943463978
2025-07-23,0.6819102082681876
2025-07-24,0.6807125026269524
2025-07-25,0.6600392078202263
2025-07-26,0.6708929892921197
2025-07-27,0.6768711768683762
2025-07-28,0.656917450009632
2025-07-29,0.6583091291589024
2025-07-30,0.6328963987749557
2025-07-31,0.6451428002353283
2025-08-01,0.656335908764125
2025-08-02,0.6336330805503653
2025-08-03,0.6242656101439913
2025-08-04,0.6233367177687316
2025-08-05,0.6122313269708916
2025-08-06,0.6176376787694257
2025-08-07,0.6204914776796028
2025-08-08,0.6213924862023416
2025-08-09,0.6089862914523729
2025-08-10,0.6137398776850195
2025-08-11,0.6088337467240689
2025-08-12,0.5938353429749309
2025-08-13,0.5996799547772608
2025-08-14,0.5907121224634445
2025-08-15,0.5986036756286545
2025-08-16,0.5909479318244295
2025-08-17,0.5961107412048665
2025-08-18,0.6119227963937539
2025-08-19,0.6108437354749493
2025-08-20,0.621747589802268
2025-08-21,0.5971082913712075
2025-08-22,0.6147860327660266
2025-08-23,0.6183923744681954
2025-08-24,0.6369979714027217
2025-08-25,0.6193706630163811
2025-08-26,0.6139584126900965
2025-08-27,0.641847558710551
2025-08-28,0.642357654216194
